date-time: 03/06/2024-22:26:22	 id: 19cbb80a-10a9-4ac3-8468-a5078f15c129	 method: GET	 origin: http://localhost:5173	 url: /products
date-time: 26/06/2024-19:55:13	 id: a9340efa-3f58-4b0b-877d-03c405aa64cd	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-19:55:23	 id: d0f53b98-a9f7-406c-bed5-e681528a6c33	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-19:55:36	 id: c6908d91-8658-4b37-b047-fa10f7c9dc55	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:08:27	 id: 7ba64722-1fd4-455f-9595-2c20261d9f16	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:21:33	 id: c59ea257-f2df-4da1-9266-b6b974741ede	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:21:46	 id: 9030e67b-e316-4629-89f9-e535b3bf0ff6	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:22:02	 id: fdd8b97c-9c30-40d3-b428-3837b8611c29	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:31:26	 id: 3602fbbb-1383-4dd8-9885-b402314aec5b	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:32:54	 id: 6f74e9d7-b41d-417c-b5fb-2bcfc72847c0	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:34:18	 id: e246a53f-1e21-45f4-af8b-8e2376ca23dd	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:35:11	 id: 02cb4600-e478-4480-84b3-9fe36ed0253d	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:35:38	 id: a57725ea-a9d2-4e25-88c1-bfbf65201490	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:36:44	 id: 063a510f-e0e6-42ec-ae96-4f9b31e21489	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:38:13	 id: 2fa7d337-57cd-4ca3-ac61-ab86d201be7c	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:38:57	 id: 684f9413-dd89-4d21-87e5-d1f4a58d2904	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-20:38:57	 id: 5e806da3-9dff-467a-953c-4f00eaf8b8af	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:43:14	 id: d5027047-7d73-47c2-954a-82ae53fa737f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:43:14	 id: 096cd8b5-3096-44e7-9e7d-be9e5d1e6252	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-20:48:27	 id: 29d340c1-8734-4618-8769-531a7f6f9a78	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-20:48:27	 id: 3d43361e-6b74-42fa-842f-03562270d748	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-20:57:33	 id: b7112077-13b2-4a4f-a52f-5d8abeb05d98	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-20:57:33	 id: 04e34643-deb6-4ee9-8398-f99b8e282d18	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:03:20	 id: 47128c68-ef74-40a2-9c03-5cb719128e29	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:03:20	 id: 63537b4d-39b0-45b0-a088-162ad47db867	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:15:43	 id: 650a8bbe-65ba-4760-94a6-89636ae7775a	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:15:43	 id: 996710aa-be3e-4890-8fc1-bda906ac89b3	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:16:19	 id: 8e94305a-9df3-4edc-ad9f-ae63ea594815	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:16:19	 id: 6dcd449a-189c-4e8c-9791-7ff4463da8be	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:17:55	 id: 756e0707-e396-4e13-a101-3a7458ecc222	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:17:55	 id: df18b207-8ed5-42e2-9b21-add4f95694ce	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:19:25	 id: 19b7217c-5af9-40b9-a3c9-c731f16000e1	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:19:25	 id: 922928c6-8543-4a4e-9fb3-7f714809cb67	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:20:48	 id: 95babba3-48ca-4179-9406-454d5e554ac8	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:20:48	 id: fc21d5d4-bfc1-4c71-86cc-6b05ced2c5cc	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:22:23	 id: 89c78952-2a03-4bd4-9593-f55ebbe443a5	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:22:23	 id: a2f1d5fa-5c44-484d-a297-eb6ef140e419	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:22:51	 id: 48c74da2-d4d1-4247-93ba-fd88effb2ad6	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:22:51	 id: 44d612e0-0b0b-4e75-81ae-401fa67082f0	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:24:53	 id: bc59d6b2-4dd4-432a-9e28-8c66201b29da	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:24:53	 id: 0090c633-4607-4319-9ecc-c17b5cc568f5	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:25:15	 id: 7f35681d-735e-4c0b-970c-e63f79207f4a	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:25:15	 id: 0cb9f0d5-572b-487f-8e02-7e5000a4fa12	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:26:26	 id: 06f791a0-5861-4143-8aea-d9028fcfc16f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:26:26	 id: e37fabd6-640f-48d0-8ea1-b6d64a85ab31	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:26:41	 id: f6ddc717-5a15-4139-a5ee-947722bd554b	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:26:41	 id: 1c98e2a0-5d9e-4308-85ec-955587c57181	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:27:12	 id: c112088b-e162-4122-8e0b-57fe9e1ed036	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:27:12	 id: 9ac4856d-b132-4738-aa44-60d582296232	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:27:51	 id: aab5b45d-13f5-4bf1-8d09-f1e06fbecd4f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:27:51	 id: a81f6f0d-9627-40d6-9303-96415226c10c	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:28:23	 id: e48ac9a6-ef4a-46bd-935e-9866fe9a4450	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:28:23	 id: 6d48fd64-6091-49bd-93af-3f5f2cd368aa	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:32:12	 id: 7354679e-dc26-4a8f-98a0-7b4f99ccf16b	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:32:12	 id: 65fbaf9c-3092-4b78-8605-ed833729940b	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:32:14	 id: 9d164571-14bc-4dcf-806e-ab9481b213c0	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:32:14	 id: 2e304119-ccf9-4dd5-8b1a-04cc9d8ea953	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:34:45	 id: f330a401-a7ad-4bb9-b90a-b455fb1171f8	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:34:45	 id: dde25f1f-d3f1-4126-a578-810a7e30d4e6	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:35:30	 id: 40b5cc70-eff2-4ceb-826c-1acd3baa4669	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:35:30	 id: ba30ca17-7db6-4f4a-be17-26aa68a7c080	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:35:58	 id: 4065a18c-60ac-4f4b-9d8e-c3782a3bd708	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:35:58	 id: 31d4b6e0-39b2-441c-9221-b5b78ecadc51	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:37:12	 id: 1215bf06-3941-470f-b40e-e47d1719a2ed	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:37:12	 id: 28667646-d8c5-4a7e-b68c-bc244c46f46b	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:37:30	 id: c29e3892-e8f9-4b92-8cde-3cd374af1b11	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:37:30	 id: c7244e5a-3dbf-4c10-8dc1-c8bd9ccf9d94	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:37:39	 id: b5a9feee-8114-4e30-aaa3-b5cb89c7ec3c	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:37:39	 id: b541b139-4a06-4570-b478-7364154bb646	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:37:50	 id: a8a0a8db-9bfe-49b6-a4ff-bb9846819d96	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:37:50	 id: 63316ccc-8bde-48ca-a55f-6af080a21c66	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:40:43	 id: f0a4f18e-7fcb-4005-8bba-1ff7da33253f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:40:43	 id: d5bc1ba0-9700-46d2-abcb-1edf7dc0f954	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:41:44	 id: 2b943c33-7eab-410a-9a89-c655533c77d9	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:41:44	 id: 3fc5786e-749f-481f-ae29-9ed67a4b605f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:41:50	 id: e6dfe124-e8aa-434d-aec0-0390eb509072	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:41:50	 id: 384c8174-16f0-4e72-a0b1-2148eea26b9c	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:43:25	 id: a2526f6a-146c-425d-8759-5b15fefb81be	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:43:25	 id: ece17797-65a0-4b1e-a99b-e1df801070d7	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:43:42	 id: 1daacb4b-6dfc-40f4-b80e-ed4611295979	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:43:42	 id: c754b3ee-97c7-4646-9d01-9e595e87a838	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:45:14	 id: 89959445-24d9-47d1-873e-71e84bc5313a	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:45:14	 id: 2a3915cf-7d32-4b2c-aae1-6ce105ffb2dc	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:48:58	 id: 809525ec-7b97-4049-99f4-02bef3be95fd	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:48:58	 id: b0c5e3b9-aba4-46ef-bc8b-7517b5ae7a93	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:49:11	 id: 4aefafad-037c-4de0-8d09-a45d3a39d0e7	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:49:11	 id: 994d8cb5-16fa-4ef6-b325-ea72830955d3	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:49:20	 id: 17992da6-da31-4f87-810d-b1fe095567fc	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:49:20	 id: e26871ba-cdfc-4e73-b28f-3dc48ce2ac0f	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:49:34	 id: 44dc6766-b140-4e81-b469-d4a3a01c44b8	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:49:34	 id: b48db427-dd5a-4cdb-bde7-3c2e2bbd7aaf	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:49:44	 id: 366ee9ee-bc3a-455a-b1f0-34c5978ab830	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:49:44	 id: 9886488d-6cd7-4987-b3ec-25fc87a704b6	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:49:49	 id: 0f230433-65ba-4107-a031-f5f8c9e8787f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:49:49	 id: 323d2f21-33c0-4df7-a9d7-7a104de8e78f	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:50:05	 id: 484bc629-8fca-456a-b553-bae170524839	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:50:05	 id: b5395de7-5d02-433b-a462-19902250ccd5	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:50:13	 id: baf19dbd-c1ee-4964-8bca-5e1f8b54aec8	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:50:13	 id: 3f8ceefd-1eb1-44c6-910f-ad4385006070	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:50:35	 id: 6baf728a-b3c5-4bfb-b78d-8beb85ab216f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:50:35	 id: 4b73b569-d90d-45cc-9024-0c301a6483c6	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:50:42	 id: 5cbece6c-678e-4f20-8631-0a594f213220	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:50:42	 id: 43a125ff-f3a3-46bb-96bc-353246be8b5f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:50:59	 id: 571b57a3-8ad8-46dd-afe8-49a332801a6c	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:50:59	 id: 5d396a84-b354-4699-82c5-e0ae58e7d58d	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:51:01	 id: fd6ac13d-6e21-4e5e-9e77-72056c511aae	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:51:01	 id: 9d0807b0-5b37-4d04-b51b-012442018a0d	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:51:08	 id: 0445b2d5-d5a7-431e-9ac7-61a0aa88463f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:51:08	 id: 9586a2bd-abec-4d82-9f6a-27239e8452b4	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:51:46	 id: d6045a69-bdd7-4211-a8e1-b35ed00db31f	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:51:46	 id: 6f05d69c-6788-43d7-a7e4-837fa57d596f	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:52:01	 id: d9cd9efc-cb1f-47ab-a7c1-dc509a240961	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:52:01	 id: e94c4cde-f5a9-41a1-a73e-8a4699afaacb	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:52:50	 id: 9d5b25c4-4486-40f3-b41b-01ac1de4c344	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:52:50	 id: 62b74591-6f95-4d7d-8635-0488657b348a	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:53:01	 id: fd73d768-642d-4a9d-a21a-5324a9b7d05a	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:53:01	 id: 340be08a-e248-4699-99f2-7e865c3be872	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:53:06	 id: ceae9e03-27bb-4f4d-9eaf-12c9d3b1b917	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:53:06	 id: fdfe636e-7ea4-4984-bb41-dc092bf293e0	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:58:14	 id: 549c8403-e135-4494-a056-d1b9ecd8e1ea	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:58:14	 id: 193bcbed-6e34-4c5c-ab48-2e187723ea6c	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:58:39	 id: 1732ce02-de18-4ae2-af1b-b12116cac667	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-21:58:39	 id: a9f50715-d2c5-44df-991f-311d7f4044de	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-21:59:03	 id: 33ffbba6-0011-44ea-9f06-d70a43af4827	 method: PUT	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3/pay
date-time: 26/06/2024-21:59:03	 id: fc451a39-0f08-49ee-a2c5-f1f42fe7b071	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-22:00:05	 id: 1bf074a9-5ee9-4061-854b-d7cdd14e5076	 method: GET	 origin: http://localhost:5173	 url: /orders/667c6339fda1b9caab832af3
date-time: 26/06/2024-22:00:05	 id: 6b86a0de-6640-49b0-9196-bba76cd754ee	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-22:00:55	 id: e281717b-bcac-4f82-a98e-a11c100e9175	 method: GET	 origin: http://localhost:5173	 url: /products
date-time: 26/06/2024-22:01:08	 id: 79bfabf9-1908-420c-bfa6-c64663ffdf5e	 method: GET	 origin: http://localhost:5173	 url: /products
date-time: 26/06/2024-22:01:25	 id: e2927755-c774-474e-b64e-34814025d1e2	 method: POST	 origin: http://localhost:5173	 url: /orders
date-time: 26/06/2024-22:01:25	 id: 876ce98c-d84d-48fa-961b-efb2f78e6684	 method: GET	 origin: http://localhost:5173	 url: /orders/667c81a5c228a68b62730381
date-time: 26/06/2024-22:01:25	 id: c217d0f9-ea1c-448b-bbec-bac153f8791e	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-22:01:37	 id: cb79f10d-40f1-4f54-92f4-bf6483935215	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-22:01:37	 id: 8be69989-7d64-43f3-940c-241362831397	 method: GET	 origin: http://localhost:5173	 url: /orders/667c81a5c228a68b62730381
date-time: 26/06/2024-22:03:36	 id: 3dc17d8b-9f29-4331-bed1-3e7a3dbbb7d2	 method: GET	 origin: http://localhost:5173	 url: /orders/667c81a5c228a68b62730381
date-time: 26/06/2024-22:03:36	 id: 5f2fbdfa-1055-4717-b61b-afbba8b024c6	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-22:03:39	 id: f4cee6ad-7907-403e-8fcd-1a70864404a3	 method: PUT	 origin: http://localhost:5173	 url: /orders/667c81a5c228a68b62730381/pay
date-time: 26/06/2024-22:03:39	 id: 2a65cfa9-face-4817-a996-eed50b1f4e1a	 method: GET	 origin: http://localhost:5173	 url: /orders/667c81a5c228a68b62730381
date-time: 26/06/2024-22:04:33	 id: d3336293-96c1-4c45-9f14-3710ad03e24b	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 26/06/2024-22:04:33	 id: d414da49-a2c9-45e0-b70a-7ba0ed403d23	 method: GET	 origin: http://localhost:5173	 url: /orders/667c81a5c228a68b62730381
date-time: 27/06/2024-11:58:14	 id: 52a365bc-f910-4a1f-a0b2-89625f9ba059	 method: GET	 origin: http://localhost:5173	 url: /products
date-time: 27/06/2024-11:58:36	 id: 3e77c544-4719-43dc-bba6-520a40ceb5b0	 method: GET	 origin: http://localhost:5173	 url: /products
date-time: 27/06/2024-11:58:47	 id: 52a5228a-959b-4d7a-a161-57581f39ebae	 method: GET	 origin: http://localhost:5173	 url: /products/665b94695dcbbbfe120663ce
date-time: 27/06/2024-11:59:19	 id: fe9ff6d6-1672-46d3-9f2e-2388e03368d7	 method: POST	 origin: http://localhost:5173	 url: /orders
date-time: 27/06/2024-11:59:19	 id: 31eb6376-f345-44f1-a0a4-10cf77bd4334	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-11:59:19	 id: 46d153aa-7480-4c0f-8921-322bb5a933a5	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-11:59:50	 id: 9d2386bb-3cc3-4ae2-b1cd-12167b41f408	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-11:59:50	 id: aa9b99db-d23f-47b9-ad2a-da1fd50465f9	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:01:10	 id: 9b892ca3-38e0-4884-9429-b4ae335ec10c	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:01:10	 id: 9fe58b87-5c95-49bd-ab1d-a961e7904cc2	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:01:55	 id: a44a7634-ad1b-457e-89b1-04d10d91e373	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:01:55	 id: 50fd1f59-7789-4869-bce9-d328eeac38ac	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:02:11	 id: edb7a07f-9a2c-4b73-8a23-4b76f2de5512	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:02:11	 id: 612c4895-18ee-46d5-ae2f-a1b0f019dc85	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:02:16	 id: cc84f04b-b46e-42d0-a432-7ac6d44d7b29	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:02:16	 id: 64a8d0f1-8eb3-4358-947f-59063f5bb45a	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:12:14	 id: bf82fc4f-64cb-4e7d-af0a-0db7d45443cf	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:12:14	 id: 152b6f77-a2d1-42f1-a45b-704d7e24407f	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:15:16	 id: 89cfe8bf-73c0-4b2c-877e-3721fece301f	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:15:16	 id: b0ed8d29-be40-4958-8272-eaa070912588	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:15:21	 id: c4bce8f1-61f8-4cbb-ab56-92156de151c4	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:15:21	 id: 2f10f8bd-51bd-4f6d-996e-deac54eed928	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:15:23	 id: 8cf1b6c5-916c-4c59-8470-83460c47471b	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:15:23	 id: f921e13e-9f41-41b8-9929-7e1b4a4391d7	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
date-time: 27/06/2024-12:15:27	 id: 879c58ce-c6aa-47d7-a097-df76cc1b6149	 method: GET	 origin: http://localhost:5173	 url: /orders/667d4607c228a68b627304e0
date-time: 27/06/2024-12:15:27	 id: ad9f0370-754e-4074-a9b3-f64d1cb86654	 method: GET	 origin: http://localhost:5173	 url: /keys/paypal
